conversation_id,message_id,sender_id,text,is_answered,sentiment,category,intent,type,is_internal,timestamp,response_time
,9f2a1ba6-9936-413c-bd9b-b35cb622e274,bf17272dc3f0,"Şu anda belirttiğiniz kriterlerle (Yalova Merkez, kapalı alan, 200 kişi kapasiteli, kına gecesi organizasyonu) uygun bir mekan veya organizasyon firması bulamadım.

Dilerseniz:
- Yakın ilçeleri de (Çiftlikköy, Altınova, Termal gibi) aramama izin verebilirsiniz,
- Kapasite veya tarih konusunda esneklik sağlayabilirsiniz,
- Ya da bütçenizi belirtirseniz, farklı paket ve içeriklerle alternatifler sunabilirim.

Kriterlerinizde bir değişiklik yapmak ister misiniz? Size en iyi şekilde yardımcı olabilmem için nasıl ilerlememi istersiniz?",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-16T00:00:13,0:00:03
,9f2a1bbd-7a9b-4bf5-b7c7-c3c6108eb941,1af497126d76,Evet ya bak anl,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:00:28,0:00:15
,9f2a1bc9-6a25-4cad-90f3-18f0ef85165a,bf17272dc3f0,"Tabii, sizi çok iyi anlıyorum ve yardımcı olmak için buradayım! Şu ana kadar özetlemek gerekirse:

- **Yalova Merkez’de**, **kapalı alan**, **200 kişilik** bir kına gecesi yapmak istiyorsunuz.
- Mekan ve masa düzeni hazır, sadece **kına gecesi organizasyonu** arıyorsunuz.
- Hem **özel** hem de **bütçe dostu** bir gece hayal ediyorsunuz.
- Ancak şu anda tam olarak istediğiniz kriterlerde bir organizasyon firması veya mekan bulamadım.

Şimdi size yardımcı olabilmem için birkaç önerim ve sorum var:

1. **Yakın ilçelerde** (Çiftlikköy, Altınova, Termal gibi) de arama yapmamı ister misiniz?
2. **Kapasite** veya **tarih** konusunda biraz esneklik sağlayabilir misiniz?
3. **Bütçenizi** yaklaşık olarak paylaşabilir misiniz? (Örneğin, toplamda 10.000 TL, 15.000 TL gibi)
4. İsterseniz, **paket içeriklerini** sadeleştirerek daha ekonomik çözümler de önerebilirim.

Sizin için en uygun ve ekonomik organizasyonu bulabilmem için bu konularda bana bilgi verirseniz, hemen yeniden arama yapıp size özel öneriler sunabilirim!

Nasıl ilerlememi istersiniz?",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-16T00:00:36,0:00:08
,9f2a1bf6-3466-4a64-b3fc-ab1790d6e3bc,1af497126d76,anlayabilen sen oldun,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:01:05,0:00:29
,9f2a1bff-9847-4e32-9c9f-c51ed953bf6a,bf17272dc3f0,"Çok teşekkür ederim, bu güzel geri bildiriminiz beni çok mutlu etti! Sizi doğru anlayabildiğim ve yardımcı olabildiğim için gerçekten memnunum. Amacım, hayalinizdeki geceyi bütçenize ve isteklerinize uygun şekilde planlamanıza yardımcı olmak.

Şimdi, dilerseniz yakın ilçeleri de dahil ederek ve ekonomik paketlere odaklanarak tekrar arama yapabilirim. Ayrıca, bütçenizi belirtirseniz, size en uygun organizasyon firmalarını ve içeriklerini hemen listeleyebilirim.

Sizin için nasıl devam etmemi istersiniz?
- Yakın ilçeleri de dahil edeyim mi?
- Bütçenizi paylaşmak ister misiniz?
- Ya da başka bir konuda destek ister misiniz?

Her adımda yanınızdayım!",Evet,Nötr,Diğer,Ürün Arıyor,TEXT,False,2025-06-16T00:01:11,0:00:06
,9f2a1c47-1cef-43a7-a408-7972fd23edd4,1af497126d76,ilce soyle tabi,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:01:58,0:00:47
,9f2a1c4f-fdea-4f1f-88e9-2ce4a903a996,bf17272dc3f0,"Harika! Yalova Merkez’e yakın olan ve kına gecesi organizasyonu için tercih edilebilecek ilçeler şunlardır:

- **Çiftlikköy**
- **Altınova**
- **Termal**
- **Armutlu**
- **Çınarcık**

Bu ilçeler Yalova’ya oldukça yakın ve ulaşımı kolaydır. Dilerseniz bu ilçelerde de kapalı alan ve 200 kişi kapasiteli, bütçe dostu kına gecesi organizasyon firmalarını araştırabilirim.

Şimdi, bu ilçeleri de dahil ederek sizin için en uygun organizasyon firmalarını ve paketlerini arıyorum. Son olarak, yaklaşık bir bütçe aralığı belirtirseniz, size daha nokta atışı öneriler sunabilirim. Bütçenizi belirtmek ister misiniz, yoksa önce seçenekleri mi görmek istersiniz?",Evet,Pozitif,Kına,Ürün Arıyor,TEXT,False,2025-06-16T00:02:04,0:00:06
,9f2a1c5a-2b39-4c74-9622-217ed4413712,1af497126d76,Ekonomik,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:02:11,0:00:07
,9f2a1c62-e42e-4e87-8158-fd779224f85a,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-06-16T00:02:16,0:00:05
,9f2a1c63-4a19-4e48-a4db-e7bf42ce5737,bf17272dc3f0,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Hayır,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:02:17,0:00:01
,9f2a1c64-2a17-4dcb-b76d-d66f06128ae9,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-06-16T00:02:17,0:00:00
,9f2a1c64-a475-491a-939c-d5bbfb12c473,bf17272dc3f0,"Kullanıcının belirttiği kriterlere uygun mekan bulunamadığında, şu adımları takip eden bir mesaj oluştur:
1. Uygun mekan bulunamadığını bildir.
2. Kriterlerin genişletilmesi gerektiğini açıkla.
3. Kullanıcıya kriterleri esnetmesini veya yeni bir arama yapmasını öner.

Not: Bir sonraki mesajda Function Call kullanma; kullanıcı yeni bir arama yapmak isterse, uygun function call'u çalıştır.",Hayır,Nötr,Düğün Mekanı,Genel Sorgu,TEXT,True,2025-06-16T00:02:18,0:00:01
,9f2a1c6a-7bb2-487d-b495-129ce9a6de8b,bf17272dc3f0,"Şu anda Yalova Merkez ve yakın ilçelerde, ekonomik ve 200 kişi kapasiteli kapalı alan kına gecesi organizasyonu için uygun bir mekan veya firma bulamadım.

Ancak, isterseniz:
- Kapasiteyi biraz azaltabilir,
- Tarihte esneklik sağlayabilir,
- Ya da açık alan seçeneklerini de değerlendirebiliriz.

Ayrıca, dilerseniz İstanbul’un Anadolu Yakası’na yakın ilçelerini de (örneğin Pendik, Tuzla gibi) araştırabilirim; çünkü Yalova’ya feribotla ulaşım oldukça kolaydır ve bazen daha fazla seçenek sunulabilir.

Kriterlerinizde bir değişiklik yapmak ister misiniz? Size en iyi şekilde yardımcı olabilmem için nasıl ilerlememi istersiniz?",Evet,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-16T00:02:21,0:00:03
,9f2a1cd0-66c3-44a1-b882-ec1400531523,1af497126d76,sence ekim icin yer bakmaya beklesek,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:03:28,0:01:07
,9f2a1cdc-0b97-41ed-9a21-f1881e1913b2,bf17272dc3f0,"Çok güzel bir soru! **Ekim ayı için yer bakmaya beklemek** konusunda avantajlar ve dezavantajlar şöyle:

### Erken Rezervasyonun Avantajları:
- **Daha fazla seçenek** bulursunuz, istediğiniz tarih ve kapasitede yer bulma ihtimaliniz artar.
- Erken rezervasyon yapanlar için **daha ekonomik fiyatlar** ve indirimli paketler sunulabilir.
- Organizasyon firmaları ve mekanlar, erken başvuranlara daha fazla ilgi ve özen gösterebilir.
- Son dakika telaşı yaşamazsınız, hazırlıklarınızı rahatça planlarsınız.

### Beklemenin Dezavantajları:
- Tarih yaklaştıkça, özellikle uygun fiyatlı ve popüler mekanlar dolabilir.
- Fiyatlar artabilir veya istediğiniz paketler tükenebilir.
- Seçenekler azalır, kalan mekanlar daha pahalı veya istediğiniz gibi olmayabilir.

### Sonuç:
**Ekim için yer bakmaya şimdiden başlamak**, hem bütçeniz hem de seçenekler açısından çok daha avantajlı olur. Özellikle ekonomik ve özel bir gece istiyorsanız, erken davranmak sizi rahatlatır.

Dilerseniz, hemen uygun organizasyon firmalarını ve mekanları araştırmaya başlayabilirim. Böylece hem fiyat hem de içerik açısından en iyi fırsatları yakalayabilirsiniz.

İsterseniz, aramaya devam edeyim mi? Yoksa biraz daha beklemek mi istersiniz?",Evet,Negatif,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-16T00:03:36,0:00:08
,9f2a1d0a-68b5-48ba-8626-9a788881356a,1af497126d76,tabi,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:04:06,0:00:30
,9f2a1d15-6fdc-4f5f-9c0d-62b0f31a2eb7,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,CAROUSEL,False,2025-06-16T00:04:13,0:00:07
,9f2a1d14-a654-4e67-8d5a-d20fb1c70678,bf17272dc3f0,,Evet,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-06-16T00:04:13,0:00:00
,9f2a1d39-0dab-4219-af7f-6d00b1dfa21b,1af497126d76,Bilgine ihtiyac var,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:04:37,0:00:24
,9f2a1d3e-4cbc-45e3-b2bb-9f1990040151,bf17272dc3f0,"Tabii, her zaman yardımcı olmaktan mutluluk duyarım! Hangi konuda bilgiye ihtiyacınız var?  
Kına gecesi organizasyonu, mekan seçimi, paket içerikleri, fiyatlar ya da başka bir detay…  
Aklınızdaki soruyu veya merak ettiğiniz konuyu bana yazabilirsiniz. Size en doğru ve güncel bilgiyi sunmak için buradayım!",Evet,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-16T00:04:40,0:00:03
,9f2a1dbd-aa8e-4ecc-b043-c704c487fddf,1af497126d76,Biz emdoha diyoruz,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:06:04,0:01:24
,9f2a1dc5-fdbf-4648-b789-512ba9eb8eff,bf17272dc3f0,"Anladım, “biz emdoha diyoruz” dediniz. Sanırım bu, sizin yöresel ya da aile içinde kullandığınız bir terim veya özel bir isim olabilir. Eğer “emdoha” ile kastettiğiniz özel bir kına gecesi geleneği, bir ritüel, bir organizasyon şekli ya da farklı bir etkinlik türü varsa, lütfen biraz daha detay verebilir misiniz?

Ne anlama geldiğini veya nasıl bir etkinlik olduğunu anlatırsanız, size çok daha iyi yardımcı olabilirim.  
Sizi doğru anlayıp, tam ihtiyacınıza uygun öneriler sunmak isterim!",Evet,Nötr,Kına,Bilgi Soruyor,TEXT,False,2025-06-16T00:06:09,0:00:05
,9f2a1e12-84b9-4f64-95d7-859e64491d1b,1af497126d76,yalova merkez de olan.mekan ismi,Evet,Nötr,Düğün Mekanı,Genel Sorgu,TEXT,False,2025-06-16T00:06:59,0:00:50
,9f2a1e20-01b1-4482-8900-b839db578eb6,bf17272dc3f0,"Tabii! **Yalova Merkez’de** kına gecesi veya benzer organizasyonlar için kullanabileceğiniz bazı mekan isimleri şunlardır:

1. **Çe Ontule**  
   [Detaylı bilgi ve iletişim için tıklayın](https://dugunbuketi.com/fiyati/ce-ontule-kina-gecesi-mekanlari-merkez-yalova?utm_source=website&utm_medium=chatbot&utm_campaign=view_place&utm_id=beta_chatbot_v1)

2. **Yalçınkaya Grand Düğün Salonu**  
   [Detaylı bilgi ve iletişim için tıklayın](https://dugunbuketi.com/fiyati/yalcinkaya-grand-dugun-salonu-dugun-salonlari-merkez-yalova?utm_source=website&utm_medium=chatbot&utm_campaign=view_place&utm_id=beta_chatbot_v1)

3. **Anatolia**  
   [Detaylı bilgi ve iletişim için tıklayın](https://dugunbuketi.com/fiyati/anatolia-kina-gecesi-mekanlari-merkez-yalova?utm_source=website&utm_medium=chatbot&utm_campaign=view_place&utm_id=beta_chatbot_v1)

4. **Safa Bahçesi**  
   [Detaylı bilgi ve iletişim için tıklayın](https://dugunbuketi.com/fiyati/safa-bahcesi-kina-gecesi-mekanlari-merkez-yalova?utm_source=website&utm_medium=chatbot&utm_campaign=view_place&utm_id=beta_chatbot_v1)

5. **Yalova Öğretmenevi**  
   [Detaylı bilgi ve iletişim için tıklayın](https://dugunbuketi.com/fiyati/yalova-ogretmenevi-sosyal-tesisler-merkez-yalova?utm_source=website&utm_medium=chatbot&utm_campaign=view_place&utm_id=beta_chatbot_v1)

6. **Yalova Kirazlı Sosyal Tesisleri**  
   [Detaylı bilgi ve iletişim için tıklayın](https://dugunbuketi.com/fiyati/yalova-kirazli-sosyal-tesisleri-sosyal-tesisler-merkez-yalova?utm_source=website&utm_medium=chatbot&utm_campaign=view_place&utm_id=beta_chatbot_v1)

Bu mekanlar, Yalova Merkez’de kına gecesi ve benzeri organizasyonlar için sıkça tercih edilen ve farklı kapasite ile fiyat seçenekleri sunan yerlerdir.  
Dilerseniz, her birinin detaylarını inceleyebilir veya doğrudan iletişime geçebilirsiniz.

Daha fazla bilgi veya başka bir konuda yardımcı olmamı ister misiniz?",Evet,Pozitif,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-16T00:07:08,0:00:09
,9f2a1ede-0234-4d19-8710-309d8caa6765,1af497126d76,Ogretmen evinde nasil kina oluyor,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:09:13,0:02:05
,9f2a1ef5-4b15-4af2-8f95-4b2caacc0a6e,bf17272dc3f0,"Yalova Öğretmenevi gibi sosyal tesislerde **kına gecesi** organizasyonu genellikle şu şekilde gerçekleşir:

### Yalova Öğretmenevi’nde Kına Gecesi Nasıl Olur?

**1. Salon ve Masa Düzeni:**
- Kapalı salon veya uygun bir etkinlik alanı hazırlanır.
- Masa ve sandalyeler genellikle mekan tarafından düzenlenir.
- Süsleme için ekstra hizmet alınabilir veya dışarıdan organizasyon firması çağrılabilir.

**2. Kına Gecesi İçeriği:**
- Temel paketlerde genellikle salon kullanımı, masa-sandalye, ses sistemi ve ışıklandırma bulunur.
- Kına tahtı, arka fon, kına takımı, nedime ekibi, dans gösterileri, süsleme gibi detaylar için ekstra organizasyon hizmeti alınabilir.
- İsterseniz kendi organizasyon firmanızla çalışabilir veya Öğretmenevi’nin anlaşmalı olduğu firmalardan destek alabilirsiniz.

**3. İkramlar:**
- Yemekli, kokteylli veya sadece pasta-meşrubat ikramı seçenekleri olabilir.
- İkramlar mekanın mutfağından veya dışarıdan temin edilebilir (mekan kurallarına göre değişir).

**4. Müzik ve Eğlence:**
- Ses sistemi ve DJ hizmeti genellikle ekstra olarak sunulur.
- Dilerseniz canlı müzik veya DJ getirebilirsiniz.

**5. Fotoğraf ve Video:**
- Fotoğrafçı ve video çekimi için mekanın önerdiği kişilerle çalışabilir ya da dışarıdan bir ekip getirebilirsiniz.

---

### Kına Gecesi Organizasyonunu Kim Sağlar?
- Sadece salon kiralarsanız, tüm süsleme ve kına gecesi detaylarını sizin organize etmeniz gerekir.
- Bazı Öğretmenevleri anlaşmalı organizasyon firmalarıyla çalışır; paket olarak kına tahtı, süsleme, nedime ekibi gibi hizmetler sunabilirler.
- Dilerseniz dışarıdan bir kına organizasyon firması ile anlaşıp tüm detayları onlara bırakabilirsiniz.

---

### Fiyatlar ve Paketler
- Fiyatlar genellikle kişi başı veya toplam paket olarak belirlenir.
- En ekonomik seçenekler genellikle sadece salon kiralama ve temel ikramlarla olur.
- Ekstra süsleme, organizasyon ve eğlence hizmetleri fiyatı artırır.

---

**Yalova Öğretmenevi ile iletişime geçerek, kına gecesi için mevcut paketleri, içerikleri ve fiyatları detaylıca öğrenebilirsiniz.**  
[Buradan detaylı bilgi ve iletişim için tıklayabilirsiniz.](https://dugunbuketi.com/fiyati/yalova-ogretmenevi-sosyal-tesisler-merkez-yalova?utm_source=website&utm_medium=chatbot&utm_campaign=view_place&utm_id=beta_chatbot_v1)

Dilerseniz, sizin için Öğretmenevi’nde kına gecesi organizasyonu yapan firmaları da araştırabilirim.  
Başka bir konuda bilgi ister misiniz?",Evet,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-16T00:09:28,0:00:15
,9f2a2016-a353-4ec4-975f-f172bbbe85d6,1af497126d76,Ogretmen evi organizazyonu kimler,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:12:37,0:03:09
,9f2a2029-acf8-4b3f-a776-4ebb28557c5a,bf17272dc3f0,"Yalova Öğretmenevi’nde kına gecesi organizasyonu için genellikle iki yol izlenir:

### 1. **Öğretmenevi’nin Anlaşmalı Organizasyon Firmaları**
- Bazı öğretmenevleri, kendi anlaşmalı oldukları organizasyon firmalarıyla çalışır.
- Bu firmalar, kına tahtı, süsleme, nedime ekibi, müzik, kına aksesuarları gibi hizmetleri paket olarak sunar.
- Mekan ile görüşerek, anlaşmalı organizasyon firmalarının iletişim bilgilerini ve paket içeriklerini öğrenebilirsiniz.

### 2. **Dışarıdan Organizasyon Firması Getirmek**
- Eğer Öğretmenevi’nin kendi organizasyon hizmeti yoksa ya da siz farklı bir firma tercih etmek isterseniz, dışarıdan istediğiniz bir kına organizasyon firmasıyla anlaşabilirsiniz.
- Dışarıdan firma getirmek için mekan yönetiminden onay almak gerekir. Genellikle bu konuda esnek davranılır.
- Dışarıdan firma, tüm süsleme ve etkinlik detaylarını sizin adınıza üstlenir.

---

### Yalova Merkez’de Popüler Kına Organizasyon Firmaları:
Aşağıdaki firmalar, Yalova ve çevresinde kına gecesi organizasyonu konusunda hizmet vermektedir:
- **DüğünBuketi’nde listelenen kına organizasyon firmalarını** inceleyebilirsiniz.
- Ayrıca, yerel düğün organizasyon şirketleriyle de iletişime geçebilirsiniz.

---

### Ne Yapmalısınız?
1. Öncelikle Öğretmenevi’ni arayarak, kendi anlaşmalı organizasyon firmaları olup olmadığını sorun.
2. Eğer yoksa, dışarıdan bir kına organizasyon firmasıyla görüşüp, mekanın kurallarına uygun şekilde hizmet alabilirsiniz.
3. Size uygun organizasyon firması önerileri isterseniz, bütçenizi ve istediğiniz içerikleri belirtirseniz hemen araştırıp örnekler sunabilirim.

Dilerseniz, Yalova Merkez ve çevresinde hizmet veren ekonomik kına gecesi organizasyon firmalarını sizin için listeleyebilirim.  
Bunu ister misiniz?",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-16T00:12:50,0:00:13
,9f2a209e-0292-46c8-af61-b5c7b839835e,1af497126d76,evet ekonomik ve icerigi nadir,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:14:06,0:01:16
,9f2a20a4-e2b7-4858-ae61-0b08b71c0b09,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-06-16T00:14:11,0:00:05
,9f2a20a5-53c9-4b29-b89b-d22c364dca2d,bf17272dc3f0,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Hayır,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:14:11,0:00:00
,9f2a20a6-fd20-4671-9495-41590607441a,bf17272dc3f0,"Kullanıcının belirttiği kriterlere uygun mekan bulunamadığında, şu adımları takip eden bir mesaj oluştur:
1. Uygun mekan bulunamadığını bildir.
2. Kriterlerin genişletilmesi gerektiğini açıkla.
3. Kullanıcıya kriterleri esnetmesini veya yeni bir arama yapmasını öner.

Not: Bir sonraki mesajda Function Call kullanma; kullanıcı yeni bir arama yapmak isterse, uygun function call'u çalıştır.",Hayır,Nötr,Düğün Mekanı,Genel Sorgu,TEXT,True,2025-06-16T00:14:12,0:00:01
,9f2a20a6-7b32-402d-8050-da6c0cc1c601,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-06-16T00:14:12,0:00:00
,9f2a20ad-b124-44d1-947b-b3aadb69035c,bf17272dc3f0,"Şu anda Yalova Merkez ve yakın ilçelerde, hem **ekonomik** hem de **içeriği sade** olan kına gecesi organizasyon firması bulamadım.

Ancak, dilerseniz:
- Yakın ilçeleri (Çiftlikköy, Altınova, Termal gibi) de dahil ederek aramayı genişletebilirim,
- İçerik konusunda daha fazla sadeleştirme veya farklı bir paket tipi önerebilirim,
- Ya da bütçenizi biraz artırarak daha fazla seçenek sunabilirim.

Kriterlerinizde bir değişiklik yapmak ister misiniz? Size en iyi şekilde yardımcı olabilmem için nasıl ilerlememi istersiniz?",Evet,Nötr,Kına,Ürün Arıyor,TEXT,False,2025-06-16T00:14:16,0:00:04
,9f2a2116-b6b9-497d-89db-48f4af3d13f1,1af497126d76,hera var davet evi neferdin,Evet,Nötr,Davetiye,Genel Sorgu,TEXT,False,2025-06-16T00:15:25,0:01:09
,9f2a2135-5b45-4404-b1ef-b1fd6967d968,bf17272dc3f0,"“Davet Evi Neferdin” ile ilgili bilgi almak istediğinizi anladım. Ancak, şu anda Yalova Merkez ve çevresinde “Davet Evi Neferdin” adında bir mekan ya da organizasyon firmasıyla ilgili elimde doğrudan bir bilgi bulunmuyor.

Belki de ismini yanlış hatırlıyor olabilirsiniz ya da bu mekan çok yeni açılmış olabilir.  
Eğer elinizde bu mekanla ilgili bir adres, telefon numarası ya da sosyal medya hesabı varsa, bana iletebilir misiniz? Böylece daha detaylı araştırma yapabilirim.

Ayrıca, benzer konseptte ve Yalova Merkez’de bulunan diğer davet evlerini veya kına gecesi mekanlarını da önerebilirim.  
Dilerseniz, başka bir mekan veya organizasyon firması hakkında da yardımcı olabilirim.

Size başka nasıl yardımcı olabilirim?",Evet,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-16T00:15:45,0:00:20
,9f2a2199-53ab-4274-a4a5-4f7651e13783,1af497126d76,ogrenebilirsin,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:16:51,0:01:06
,9f2a21b8-e80a-4369-8be7-577e081edf19,bf17272dc3f0,"Teşekkür ederim! “Davet Evi Neferdin” hakkında sizin için araştırma yapabilirim. Ancak, şu anda sistemimde bu isimde kayıtlı bir mekan veya organizasyon firması görünmüyor. 

Daha detaylı bilgiye ulaşabilmem için:
- Mekanın tam adı, adresi veya varsa sosyal medya hesabı
- Telefon numarası veya web sitesi

gibi ek bilgiler paylaşabilir misiniz? Bu bilgilerle daha hızlı ve doğru sonuçlara ulaşabilirim.

Ayrıca, benzer davet evleri ve kına gecesi mekanlarıyla ilgili öneri isterseniz, bunları da hemen sunabilirim.

Ek bilgi verirseniz, sizin için “Davet Evi Neferdin”i detaylıca araştırırım!",Evet,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-16T00:17:12,0:00:21
,9f2a2248-da3d-47aa-a12d-00f64b5d0c3e,1af497126d76,bana yalova da emdoha da nasil iletisim saglarim yardimci ilurmusun,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-16T00:18:46,0:01:34
,9f2a2258-89fc-47ff-87d0-636e32ba95c2,bf17272dc3f0,"Tabii, size yardımcı olmaktan memnuniyet duyarım! “Emdoha” ile ilgili olarak Yalova’da iletişim kurmak istiyorsunuz. Ancak, “Emdoha” bir mekan, organizasyon firması ya da başka bir etkinlik alanı mı, yoksa yöresel bir isim mi emin olamadım. Eğer bu bir mekan veya firma ise, iletişim bilgilerini bulmam için biraz daha detay verir misiniz?

Şu anda sistemimde “Emdoha” adına kayıtlı bir mekan veya firma görünmüyor. Ancak aşağıdaki adımlarla size yardımcı olabilirim:

1. **Emdoha’nın tam adını, varsa açık adresini veya sosyal medya hesabını paylaşabilir misiniz?**
2. Eğer bir etkinlik salonu veya organizasyon firması ise, hangi ilçede veya mahallede olduğunu belirtirseniz daha hızlı yardımcı olabilirim.

Eğer “Emdoha” bir mekan veya firma ise, genellikle iletişim için şu yolları kullanabilirsiniz:
- Telefon numarası (varsa)
- Sosyal medya hesapları (Instagram, Facebook vb.)
- Google Haritalar veya Yandex üzerinden arama
- DüğünBuketi ve benzeri düğün organizasyon siteleri

**Sizden gelecek ek bilgiyle hemen detaylı bir araştırma yapıp, iletişim bilgilerini paylaşabilirim.**

Lütfen Emdoha hakkında biraz daha detay verir misiniz?  
Size en kısa sürede yardımcı olabilmem için buradayım!",Evet,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-16T00:18:56,0:00:10
